3,Treasury Shares Number,©ŒÈŠ”®”,TreasurySharesNumber
4,Ordinary Shares Number,•’ÊŠ”®”,OrdinarySharesNumber
5,Share Issued,Š”®”­s”,ShareIssued
6,Net Debt,ƒlƒbƒg•‰Â,NetDebt
7,Total Debt,‘•‰Â,TotalDebt
8,Tangible Book Value,—LŒ`ƒ‘Y,TangibleBookValue
9,Invested Capital,“Š‰º‘–{,InvestedCapital
10,Working Capital,‰^“]‘–{,WorkingCapital
11,Net Tangible Assets,ƒ—LŒ`‘Y,NetTangibleAssets
12,Capital Lease Obligations,‘–{ƒŠ[ƒX‹`–±,CapitalLeaseObligations
13,Common Stock Equity,•’ÊŠ”®‘–{,CommonStockEquity
14,Total Capitalization,‘‘–{‰»,TotalCapitalization
15,Total Equity Gross Minority Interest,ƒ‘–{iƒ}ƒCƒmƒŠƒeƒB[—˜‰v‘Šzj,TotalEquityGrossMinorityInterest
16,Minority Interest,ƒ}ƒCƒmƒŠƒeƒB[—˜‰v,MinorityInterest
17,Stockholders Equity,Š”å‘–{,StockholdersEquity
18,Treasury Stock,©ŒÈŠ”®,TreasuryStock
19,Retained Earnings,—˜‰vè—]‹à,RetainedEarnings
20,Additional Paid In Capital,‘–{—]è‹à,AdditionalPaidInCapital
21,Capital Stock,‘–{Š”,CapitalStock
22,Common Stock,•’ÊŠ”,CommonStock
23,Total Liabilities Net Minority Interest,ƒ•‰Â‘Šziƒ}ƒCƒmƒŠƒeƒB[—˜‰v‚ğœ‚­j,TotalLiabilitiesNetMinorityInterest
24,Total Non Current Liabilities Net Minority Interest,”ñ—¬“®•‰Â‘Šziƒ}ƒCƒmƒŠƒeƒB[—˜‰v‚ğœ‚­j,TotalNonCurrentLiabilitiesNetMinorityInterest
25,Other Non Current Liabilities,‚»‚Ì‘¼‚Ì”ñ—¬“®•‰Â,OtherNonCurrentLiabilities
26,Non Current Pension And Other Postretirement Benefit Plans,”ñ—¬“®”N‹à‚¨‚æ‚Ñ‚»‚Ì‘¼‘ŞEŒã‹‹•tŒv‰æ,NonCurrentPensionAndOtherPostretirementBenefitPlans
27,Tradeand Other Payables Non Current,”ñ—¬“®”„Š|E‚»‚Ì‘¼Â–±,TradeandOtherPayablesNonCurrent
28,Non Current Deferred Taxes Liabilities,”ñ—¬“®ŒJ‰„Å‹à•‰Â,NonCurrentDeferredTaxesLiabilities
29,Long Term Debt And Capital Lease Obligation,’·Šú•‰Â‚¨‚æ‚Ñ‘–{ƒŠ[ƒX‹`–±,LongTermDebtAndCapitalLeaseObligation
30,Long Term Capital Lease Obligation,’·Šú‘–{ƒŠ[ƒX‹`–±,LongTermCapitalLeaseObligation
31,Long Term Debt,’·Šú•‰Â,LongTermDebt
32,Long Term Provisions,’·Šúˆø“–‹à,LongTermProvisions
33,Current Liabilities,—¬“®•‰Â,CurrentLiabilities
34,Other Current Liabilities,‚»‚Ì‘¼‚Ì—¬“®•‰Â,OtherCurrentLiabilities
35,Current Debt And Capital Lease Obligation,—¬“®•‰Â‚¨‚æ‚Ñ‘–{ƒŠ[ƒX‹`–±,CurrentDebtAndCapitalLeaseObligation
36,Current Capital Lease Obligation,—¬“®‘–{ƒŠ[ƒX‹`–±,CurrentCapitalLeaseObligation
37,Current Debt,—¬“®•‰Â,CurrentDebt
38,Pensionand Other Post Retirement Benefit Plans Current,”N‹à‚¨‚æ‚Ñ‚»‚Ì‘¼‘ŞEŒã‹‹•tŒv‰æ—¬“®•ª,PensionandOtherPostRetirementBenefitPlansCurrent
39,Payables,x•¥Â–±,Payables
40,Other Payable,‚»‚Ì‘¼x•¥Â–±,OtherPayable
41,Total Tax Payable,Å‹àx•¥‘Šz,TotalTaxPayable
42,Accounts Payable,”ƒŠ|‹à,AccountsPayable
43,Total Assets,‘‘Y,TotalAssets
44,Total Non Current Assets,”ñ—¬“®‘Y‘Šz,TotalNonCurrentAssets
45,Other Non Current Assets,‚»‚Ì‘¼‚Ì”ñ—¬“®‘Y,OtherNonCurrentAssets
46,Non Current Deferred Taxes Assets,”ñ—¬“®ŒJ‰„Å‹à‘Y,NonCurrentDeferredTaxesAssets
47,Investmentin Financial Assets,‹à—Z‘Y‚Ö‚Ì“Š‘,InvestmentinFinancialAssets
48,Available For Sale Securities,”„‹p‰Â”\ØŒ”,AvailableForSaleSecurities
49,Goodwill And Other Intangible Assets,‚Ì‚ê‚ñ‚¨‚æ‚Ñ‚»‚Ì‘¼–³Œ`‘Y,GoodwillAndOtherIntangibleAssets
50,Other Intangible Assets,‚»‚Ì‘¼–³Œ`‘Y,OtherIntangibleAssets
51,Goodwill,‚Ì‚ê‚ñ,Goodwill
52,Net PPE,ƒ‘Y,NetPPE
53,Gross PPE,‘‘Y,GrossPPE
54,Construction In Progress,Œšİ‰¼Š¨’è,ConstructionInProgress
55,Other Properties,‚»‚Ì‘¼‚Ì‘Y,OtherProperties
56,Machinery Furniture Equipment,‹@ŠBA‰Æ‹ïA”õ•i,MachineryFurnitureEquipment
57,Buildings And Improvements,Œš•¨‹y‚Ñ‰ü‘P,BuildingsAndImprovements
58,Land And Improvements,“y’n‹y‚Ñ‰ü‘P,LandAndImprovements
59,Properties,‘Y,Properties
60,Current Assets,—¬“®‘Y,CurrentAssets
61,Other Current Assets,‚»‚Ì‘¼—¬“®‘Y,OtherCurrentAssets
62,Inventory,’I‰µ‘Y,Inventory
63,Finished Goods,Š®¬•i,FinishedGoods
64,Work In Process,dŠ|•i,WorkInProcess
65,Raw Materials,Œ´Ş—¿,RawMaterials
66,Accounts Receivable,”„Š|‹à,AccountsReceivable
67,Gross Accounts Receivable,‘”„Š|‹à,GrossAccountsReceivable
68,Cash Cash Equivalents And Short Term Investments,Œ»‹à‹y‚ÑŒ»‹à“¯“™•¨•À‚Ñ‚É’ZŠú“Š‘,CashCashEquivalentsAndShortTermInvestments
69,Cash And Cash Equivalents,Œ»‹à‹y‚ÑŒ»‹à“¯“™•¨,CashAndCashEquivalents
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
